Load	Time
1552.474365	21.409
1563.543701	21.432
1558.009033	21.455
1548.323364	21.478
1547.631531	21.5
1551.090698	21.524
1557.3172	21.547
1551.090698	21.571
1560.084534	21.594
1562.851868	21.617
1561.468201	21.64
1565.619202	21.663
1569.770203	21.686
1569.078369	21.708
1564.927368	21.732
1573.22937	21.755
1578.072205	21.779
1579.455872	21.802
1586.374207	21.825
1573.921204	21.848
1578.072205	21.871
1587.757874	21.894
1582.223206	21.916
1580.839539	21.94
1589.141541	21.963
1584.99054	21.987
1582.223206	22.01
1584.298706	22.034
1575.304871	22.057
1587.757874	22.08
1591.908875	22.103
1599.519043	22.125
1593.984375	22.149
1596.751709	22.172
1604.361877	22.196
1598.135376	22.219
1601.594543	22.242
1587.757874	22.265
1604.361877	22.288
1602.97821	22.311
1603.670044	22.333
1611.280212	22.357
1610.588379	22.38
1606.437378	22.404
1612.663879	22.427
1612.663879	22.45
1614.73938	22.473
1615.431213	22.496
1617.506714	22.519
1616.81488	22.541
1625.808716	22.565
1620.965881	22.588
1626.500549	22.612
1614.047546	22.635
1620.965881	22.659
1621.657715	22.682
1620.965881	22.705
1623.041382	22.728
1632.727051	22.75
1633.418884	22.774
1614.73938	22.797
1629.267883	22.821
1636.186218	22.844
1633.418884	22.867
1638.953552	22.89
1634.110718	22.913
1636.878052	22.936
1647.255554	22.958
1644.48822	22.982
1646.563721	23.005
1641.029053	23.029
1654.173889	23.052
1650.022888	23.075
1655.557556	23.098
1650.714722	23.121
1663.167725	23.144
1655.557556	23.166
1663.859558	23.19
1659.016724	23.213
1665.935059	23.237
1663.859558	23.26
1666.626892	23.284
1664.551392	23.307
1658.32489	23.33
1673.545227	23.353
1670.08606	23.375
1673.545227	23.399
1674.237061	23.422
1674.928894	23.446
1675.620728	23.469
1685.99823	23.492
1687.381897	23.515
1692.224731	23.538
1689.457397	23.561
1697.759399	23.583
1708.828735	23.607
1701.9104	23.63
1706.061401	23.654
1704.677734	23.677
1704.677734	23.7
1718.514404	23.723
1717.130737	23.746
